run_id,T,L,C,p,h,w,s,demand_t1,demand_t2,demand_t3,demand_t4,demand_t5,demand_t6,demand_t7,demand_t8,demand_t9,demand_t10,demand_t11,demand_t12,demand_t13,demand_t14,scenario_type,scenario_param
3064,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3065,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3066,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3067,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3068,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3069,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3070,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3071,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3072,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3073,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3074,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3075,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3076,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3077,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3078,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3079,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3080,14,3,50,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,s_200
3081,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3082,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3083,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3084,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3085,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3086,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3087,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3088,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3089,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3090,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3091,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3092,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3093,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3094,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3095,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3096,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3097,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3098,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3099,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3100,14,2,500,20,1.0,-30,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-30
3101,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3102,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3103,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3104,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3105,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3106,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3107,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3108,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3109,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3110,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3111,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3112,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3113,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3114,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3115,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3116,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3117,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3118,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3119,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3120,14,2,500,20,1.0,-28,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-28
3121,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3122,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3123,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3124,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3125,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3126,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3127,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3128,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3129,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3130,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3131,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3132,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3133,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3134,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3135,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3136,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3137,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3138,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3139,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3140,14,2,500,20,1.0,-26,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-26
3141,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3142,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3143,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3144,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3145,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3146,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3147,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3148,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3149,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3150,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3151,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3152,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3153,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3154,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3155,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3156,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3157,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3158,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3159,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3160,14,2,500,20,1.0,-24,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-24
3161,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3162,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3163,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3164,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3165,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3166,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3167,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3168,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3169,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3170,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3171,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3172,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3173,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3174,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3175,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3176,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3177,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3178,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3179,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3180,14,2,500,20,1.0,-22,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-22
3181,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3182,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3183,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3184,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3185,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3186,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3187,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3188,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3189,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3190,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3191,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3192,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3193,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3194,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3195,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3196,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3197,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3198,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3199,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3200,14,2,500,20,1.0,0,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_0
3201,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3202,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3203,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3204,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3205,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3206,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3207,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3208,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3209,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3210,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3211,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3212,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3213,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3214,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3215,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3216,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3217,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3218,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3219,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3220,14,2,500,20,1.0,-10,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,w_-10
3221,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3222,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3223,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3224,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3225,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3226,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3227,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3228,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3229,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3230,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3231,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3232,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3233,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3234,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3235,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3236,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3237,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3238,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3239,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3240,14,8,120,20,0.1,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.1
3241,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3242,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3243,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3244,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3245,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3246,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3247,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3248,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3249,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3250,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3251,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3252,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3253,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3254,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3255,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3256,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3257,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3258,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3259,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3260,14,8,120,20,0.5,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_0.5
3261,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3262,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3263,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3264,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3265,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3266,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3267,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3268,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3269,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3270,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3271,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3272,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3273,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3274,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3275,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3276,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3277,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3278,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3279,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3280,14,8,120,20,1.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_1.0
3281,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3282,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3283,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3284,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3285,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3286,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3287,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
3288,14,8,120,20,2.0,5,200,30,15,40,60,45,30,150,35,210,300,10,20,150,10,cost_sensitivity,h_2.0
