Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20251013084710 2025-10-13 8:59:32.658094900 AM,32.08624551,54.23052205,1234.193,USER,Fixed,Corrected,None,232, ,BYCODE(0), ,0.013,0.012,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:59, , , , ,1.408,0.726,1.206, , , , 
 ,20251013092040 2025-10-13 9:36:32.429174200 AM,32.07715964,54.23116583,1240.277,USER,Fixed,Corrected,None,369, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:36, , , , ,1.891,0.845,1.691, , , , 
 ,20251013084710 2025-10-13 8:58:55.937816600 AM,32.08699139,54.23039938,1236.413,USER,Fixed,Corrected,None,214, ,BYCODE(0), ,0.014,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:58, , , , ,1.589,0.797,1.375, , , , 
 ,20251013095510 2025-10-13 10:01:57.693060200 AM,32.07904658,54.2339799,1231.581,USER,Fixed,Corrected,None,96, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:01, , , , ,1.454,0.755,1.243, , , , 
 ,20251013104242 2025-10-13 10:59:23.601419900 AM,32.07841181,54.24149644,1221.566,USER,Partial,Corrected,None,391, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.168, , , , 
 ,20251013092040 2025-10-13 9:31:43.982679600 AM,32.08186504,54.23237098,1232.549,USER,Fixed,Corrected,None,227, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:31, , , , ,1.952,0.854,1.755, , , , 
 ,20251013092040 2025-10-13 9:27:44.930982100 AM,32.08261533,54.23171923,1233.023,USER,Partial,Corrected,None,109, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:27, , , , ,1.995,0.863,1.798, , , , 
 ,20251013104242 2025-10-13 10:48:41.151545300 AM,32.07904025,54.23869067,1224.413,USER,Partial,Corrected,None,77, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.426,0.748,1.215, , , , 
 ,20251013095510 2025-10-13 10:09:16.142501400 AM,32.07901926,54.23606523,1227.76,USER,Partial,Corrected,None,311, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:09, , , , ,1.213,0.654,1.022, , , , 
 ,20251013111310 2025-10-13 11:27:31.505608800 AM,32.0761543,54.24499994,1223.044,USER,Fixed,Corrected,None,321, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.363, , , , 
 ,20251013111310 2025-10-13 11:20:34.081969500 AM,32.07820648,54.24400095,1220.555,USER,Fixed,Corrected,None,117, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.344,0.667,1.166, , , , 
 ,20251013095510 2025-10-13 10:13:27.895800600 AM,32.07606016,54.23552348,1227.111,USER,Partial,Corrected,None,435, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:13, , , , ,1.083,0.597,0.904, , , , 
 ,20251013084710 2025-10-13 9:01:47.007513000 AM,32.08168781,54.22859295,1240.425,USER,Fixed,Corrected,None,298, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:01, , , , ,1.403,0.725,1.202, , , , 
 ,20251013104242 2025-10-13 10:53:47.816219100 AM,32.0799494,54.24075275,1228.133,USER,Fixed,Corrected,None,228, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.444,0.744,1.238, , , , 
 ,20251013095510 2025-10-13 10:05:27.015213300 AM,32.07994126,54.23550984,1227.249,USER,Partial,Corrected,None,199, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:05, , , , ,1.22,0.653,1.03, , , , 
 ,20251013092040 2025-10-13 9:29:39.205616000 AM,32.08169364,54.23174779,1236.718,USER,Fixed,Corrected,None,164, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:29, , , , ,1.975,0.859,1.779, , , , 
 ,20251013084710 2025-10-13 9:05:56.177223700 AM,32.08250384,54.23008341,1233.992,USER,Fixed,Corrected,None,421, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:05, , , , ,1.676,0.791,1.477, , , , 
 ,20251013104242 2025-10-13 10:59:25.630353500 AM,32.07857927,54.24158527,1222.049,USER,Partial,Corrected,None,392, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.168, , , , 
 ,20251013092040 2025-10-13 9:24:26.891224600 AM,32.07981225,54.2291554,1243.133,USER,Partial,Corrected,None,12, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:24, , , , ,2.023,0.871,1.826, , , , 
 ,20251013092040 2025-10-13 9:34:02.771186100 AM,32.08379446,54.23393223,1231.07,USER,Fixed,Corrected,None,295, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:34, , , , ,1.923,0.85,1.726, , , , 
 ,20251013111310 2025-10-13 11:27:33.500603400 AM,32.07599124,54.24491198,1224.11,USER,Fixed,Corrected,None,322, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.363, , , , 
 ,20251013092040 2025-10-13 9:39:20.241894500 AM,32.0816015,54.2343217,1231.168,USER,Partial,Corrected,None,453, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:39, , , , ,1.852,0.841,1.65, , , , 
 ,20251013111310 2025-10-13 11:20:36.079752400 AM,32.07804324,54.24391306,1220.448,USER,Fixed,Corrected,None,118, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.344,0.667,1.166, , , , 
 ,20251013095510 2025-10-13 9:58:49.548497900 AM,32.07683013,54.23227157,1234.674,USER,Fixed,Corrected,None,2, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:58, , , , ,1.475,0.758,1.265, , , , 
 ,20251013104242 2025-10-13 10:48:43.176236600 AM,32.07920525,54.23877931,1224.691,USER,Partial,Corrected,None,78, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.426,0.748,1.215, , , , 
 ,20251013092040 2025-10-13 9:26:01.785076100 AM,32.08355537,54.23169235,1234.327,USER,Fixed,Corrected,None,58, ,BYCODE(0), ,0.013,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:26, , , , ,2.01,0.867,1.814, , , , 
 ,20251013095510 2025-10-13 10:01:59.684600400 AM,32.07888356,54.23389254,1231.858,USER,Partial,Corrected,None,97, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:01:60 AM, , , , ,1.454,0.755,1.242, , , , 
 ,20251013104242 2025-10-13 10:53:49.834550100 AM,32.07978466,54.24066357,1227.742,USER,Fixed,Corrected,None,229, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.445,0.744,1.238, , , , 
 ,20251013095510 2025-10-13 10:13:29.922765300 AM,32.07589415,54.23543354,1227.254,USER,Partial,Corrected,None,436, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:13, , , , ,1.083,0.597,0.904, , , , 
 ,20251013095510 2025-10-13 10:09:18.132089100 AM,32.07885692,54.23597582,1227.909,USER,Partial,Corrected,None,312, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:09, , , , ,1.213,0.654,1.022, , , , 
 ,20251013104242 2025-10-13 10:59:27.617178700 AM,32.07874175,54.24167214,1222.153,USER,Partial,Corrected,None,393, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.168, , , , 
 ,20251013111310 2025-10-13 11:27:35.528894700 AM,32.07582499,54.24482299,1225.502,USER,Fixed,Corrected,None,323, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013084710 2025-10-13 9:07:14.455850800 AM,32.08645075,54.23273066,1235.83,USER,Partial,Corrected,None,459, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:07, , , , ,1.674,0.79,1.476, , , , 
 ,20251013084710 2025-10-13 9:04:44.606901600 AM,32.07959197,54.22799169,1246.602,USER,Partial,Corrected,None,387, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:04, , , , ,1.676,0.792,1.477, , , , 
 ,20251013111310 2025-10-13 11:20:38.073100600 AM,32.07788031,54.24382573,1220.293,USER,Fixed,Corrected,None,119, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.344,0.667,1.166, , , , 
 ,20251013095510 2025-10-13 10:05:29.027554800 AM,32.07977737,54.23542114,1227.366,USER,Partial,Corrected,None,200, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:05, , , , ,1.22,0.653,1.03, , , , 
 ,20251013084710 2025-10-13 9:03:39.925131100 AM,32.08488459,54.23083878,1234.293,USER,Partial,Corrected,None,354, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:03, , , , ,1.399,0.724,1.196, , , , 
 ,20251013084710 2025-10-13 9:02:40.834110000 AM,32.08608858,54.23096336,1234.192,USER,Partial,Corrected,None,325, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:02, , , , ,1.401,0.725,1.199, , , , 
 ,20251013092040 2025-10-13 9:31:45.973167900 AM,32.08170209,54.23228314,1232.88,USER,Fixed,Corrected,None,228, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:31, , , , ,1.951,0.854,1.754, , , , 
 ,20251013111310 2025-10-13 11:20:38.919091700 AM,32.07781078,54.24378858,1220.367,USER,Fixed,Corrected,None,120, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.344,0.667,1.166, , , , 
 ,20251013104242 2025-10-13 10:48:45.169082400 AM,32.07936871,54.23886705,1225.344,USER,Partial,Corrected,None,79, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.427,0.747,1.215, , , , 
 ,20251013092040 2025-10-13 9:36:35.287040000 AM,32.07709939,54.23135204,1239.86,USER,Fixed,Corrected,None,370, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:36, , , , ,1.89,0.845,1.69, , , , 
 ,20251013111310 2025-10-13 11:27:37.523818500 AM,32.07566215,54.24473562,1226.734,USER,Fixed,Corrected,None,324, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013104242 2025-10-13 10:53:51.824178700 AM,32.07962144,54.24057531,1227.621,USER,Fixed,Corrected,None,230, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.445,0.744,1.239, , , , 
 ,20251013084710 2025-10-13 8:55:23.679333400 AM,32.08795922,54.23036331,1237.159,USER,Partial,Corrected,None,107, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:55, , , , ,1.613,0.791,1.406, , , , 
 ,20251013104242 2025-10-13 10:59:29.610084800 AM,32.07890575,54.24175981,1221.845,USER,Partial,Corrected,None,394, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.169, , , , 
 ,20251013084710 2025-10-13 8:54:34.013518300 AM,32.08455708,54.22804106,1238.278,USER,Fixed,Corrected,None,83, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:54, , , , ,1.622,0.793,1.415, , , , 
 ,20251013095510 2025-10-13 10:13:31.916280700 AM,32.07573181,54.23534595,1227.402,USER,Partial,Corrected,None,437, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:13, , , , ,1.083,0.597,0.904, , , , 
 ,20251013092040 2025-10-13 9:29:41.195652000 AM,32.0818562,54.23183421,1236.146,USER,Fixed,Corrected,None,165, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:29, , , , ,1.975,0.858,1.778, , , , 
 ,20251013095510 2025-10-13 10:09:20.123559000 AM,32.0786934,54.23588732,1228.238,USER,Partial,Corrected,None,313, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:09, , , , ,1.213,0.654,1.021, , , , 
 ,20251013095510 2025-10-13 9:58:51.543607500 AM,32.0769538,54.23234043,1234.45,USER,Fixed,Corrected,None,3, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:58, , , , ,1.475,0.758,1.265, , , , 
 ,20251013111310 2025-10-13 11:20:40.920352700 AM,32.07764666,54.24370043,1221.26,USER,Fixed,Corrected,None,121, ,BYCODE(0), ,0.013,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.538,0.721,1.358, , , , 
 ,20251013095510 2025-10-13 10:02:01.679948300 AM,32.07872059,54.23380489,1232.095,USER,Fixed,Corrected,None,98, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:02, , , , ,1.453,0.755,1.242, , , , 
 ,20251013111310 2025-10-13 11:27:39.517123200 AM,32.07549866,54.24464724,1228.025,USER,Fixed,Corrected,None,325, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013092040 2025-10-13 9:39:22.267972500 AM,32.0814346,54.23423323,1231.157,USER,Partial,Corrected,None,454, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:39, , , , ,1.852,0.841,1.65, , , , 
 ,20251013095510 2025-10-13 10:05:31.023266600 AM,32.07961407,54.23533362,1227.678,USER,Partial,Corrected,None,201, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:05, , , , ,1.22,0.653,1.03, , , , 
 ,20251013104242 2025-10-13 10:48:47.157832400 AM,32.07953223,54.23895495,1226.256,USER,Partial,Corrected,None,80, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.427,0.747,1.215, , , , 
 ,20251013104242 2025-10-13 10:59:31.599067000 AM,32.07906786,54.24184886,1221.357,USER,Partial,Corrected,None,395, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.169, , , , 
 ,20251013104242 2025-10-13 10:53:53.814040900 AM,32.07945918,54.24048757,1227.573,USER,Fixed,Corrected,None,231, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.445,0.744,1.239, , , , 
 ,20251013092040 2025-10-13 9:27:46.919239500 AM,32.08245258,54.23163113,1233.446,USER,Partial,Corrected,None,110, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:27, , , , ,1.994,0.863,1.798, , , , 
 ,20251013092040 2025-10-13 9:34:04.761620000 AM,32.08395745,54.23402069,1231.958,USER,Fixed,Corrected,None,296, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:34, , , , ,1.923,0.85,1.725, , , , 
 ,20251013084710 2025-10-13 9:00:58.429588100 AM,32.07923683,54.22674972,1254.362,USER,Fixed,Corrected,None,275, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:00, , , , ,1.405,0.726,1.203, , , , 
 ,20251013084710 2025-10-13 8:55:09.606546900 AM,32.08746392,54.22960624,1244.154,USER,Fixed,Corrected,None,101, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:55, , , , ,1.616,0.791,1.408, , , , 
 ,20251013111310 2025-10-13 11:20:42.913502900 AM,32.07748416,54.24361184,1222.351,USER,Fixed,Corrected,None,122, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.538,0.721,1.358, , , , 
 ,20251013111310 2025-10-13 11:27:41.512713000 AM,32.07533564,54.24455986,1229.237,USER,Fixed,Corrected,None,326, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013084710 2025-10-13 8:56:15.926577300 AM,32.08377973,54.22814881,1241.621,USER,Partial,Corrected,None,134, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:56, , , , ,1.603,0.789,1.396, , , , 
 ,20251013084710 2025-10-13 9:00:14.389749100 AM,32.08283206,54.22868677,1237.806,USER,Fixed,Corrected,None,253, ,BYCODE(0), ,0.013,0.012,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:00, , , , ,1.407,0.726,1.205, , , , 
 ,20251013095510 2025-10-13 10:09:22.110986000 AM,32.07853117,54.23580231,1228.337,USER,Partial,Corrected,None,314, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:09, , , , ,1.213,0.654,1.021, , , , 
 ,20251013095510 2025-10-13 10:13:34.574771600 AM,32.07559864,54.23531042,1227.538,USER,Partial,Corrected,None,438, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:13, , , , ,1.083,0.597,0.904, , , , 
 ,20251013092040 2025-10-13 9:26:03.775229200 AM,32.08371891,54.23178075,1234.254,USER,Fixed,Corrected,None,59, ,BYCODE(0), ,0.013,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:26, , , , ,2.01,0.867,1.813, , , , 
 ,20251013092040 2025-10-13 9:24:28.885802000 AM,32.07964904,54.22906871,1243.67,USER,Fixed,Corrected,None,13, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:24, , , , ,2.023,0.871,1.826, , , , 
 ,20251013104242 2025-10-13 10:59:33.621387500 AM,32.07923257,54.24193779,1220.695,USER,Partial,Corrected,None,396, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.169, , , , 
 ,20251013104242 2025-10-13 10:53:55.843013500 AM,32.07929335,54.24039889,1227.415,USER,Fixed,Corrected,None,232, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.445,0.744,1.239, , , , 
 ,20251013104242 2025-10-13 10:48:49.150497900 AM,32.07969478,54.23904267,1227.124,USER,Partial,Corrected,None,81, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.427,0.747,1.215, , , , 
 ,20251013092040 2025-10-13 9:31:47.992920600 AM,32.08153745,54.23219393,1233.343,USER,Fixed,Corrected,None,229, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:31, , , , ,1.951,0.854,1.754, , , , 
 ,20251013111310 2025-10-13 11:27:43.543607000 AM,32.07516979,54.24447064,1230.361,USER,Fixed,Corrected,None,327, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013111310 2025-10-13 11:20:44.908814000 AM,32.07732089,54.2435233,1223.385,USER,Fixed,Corrected,None,123, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.538,0.721,1.358, , , , 
 ,20251013095510 2025-10-13 10:02:03.666892800 AM,32.0785592,54.23371749,1232.306,USER,Partial,Corrected,None,99, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:02, , , , ,1.453,0.755,1.242, , , , 
 ,20251013095510 2025-10-13 10:05:33.014936200 AM,32.07945043,54.23524645,1227.993,USER,Partial,Corrected,None,202, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:05, , , , ,1.22,0.653,1.03, , , , 
 ,20251013095510 2025-10-13 9:58:53.578498100 AM,32.07712871,54.23242845,1234.464,USER,Fixed,Corrected,None,4, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:58, , , , ,1.475,0.758,1.265, , , , 
 ,20251013084710 2025-10-13 8:57:25.182009200 AM,32.07956753,54.22640474,1255.861,USER,Fixed,Corrected,None,168, ,BYCODE(0), ,0.014,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 8:57, , , , ,1.606,0.8,1.393, , , , 
 ,20251013092040 2025-10-13 9:39:24.270757000 AM,32.08127147,54.23414521,1230.951,USER,Partial,Corrected,None,455, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:39, , , , ,1.851,0.841,1.649, , , , 
 ,20251013084710 2025-10-13 9:07:16.460124500 AM,32.0862874,54.23264305,1235.169,USER,Partial,Corrected,None,460, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:07, , , , ,1.674,0.79,1.476, , , , 
 ,20251013084710 2025-10-13 9:05:58.184917200 AM,32.08266801,54.23017255,1233.186,USER,Fixed,Corrected,None,422, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:05, , , , ,1.676,0.791,1.477, , , , 
 ,20251013104242 2025-10-13 10:59:35.610251700 AM,32.07939551,54.24202512,1220.55,USER,Partial,Corrected,None,397, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:59, , , , ,1.353,0.682,1.169, , , , 
 ,20251013095510 2025-10-13 10:09:24.133683200 AM,32.07836624,54.23571425,1228.144,USER,Partial,Corrected,None,315, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:09, , , , ,1.213,0.654,1.021, , , , 
 ,20251013111310 2025-10-13 11:27:45.534722800 AM,32.07500709,54.24438345,1231.295,USER,Fixed,Corrected,None,328, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:27, , , , ,1.538,0.714,1.362, , , , 
 ,20251013104242 2025-10-13 10:53:57.830106700 AM,32.07912983,54.24031124,1227.498,USER,Fixed,Corrected,None,233, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:53, , , , ,1.445,0.744,1.239, , , , 
 ,20251013111310 2025-10-13 11:20:46.904053200 AM,32.0771584,54.24343421,1224.437,USER,Fixed,Corrected,None,124, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 11:20, , , , ,1.538,0.721,1.358, , , , 
 ,20251013092040 2025-10-13 9:34:06.747564100 AM,32.08411866,54.23410768,1233.502,USER,Fixed,Corrected,None,297, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:34, , , , ,1.923,0.85,1.725, , , , 
 ,20251013104242 2025-10-13 10:48:51.174855900 AM,32.0798609,54.23913287,1227.79,USER,Partial,Corrected,None,82, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 10:48, , , , ,1.427,0.747,1.216, , , , 
 ,20251013092040 2025-10-13 9:29:43.189946700 AM,32.08201926,54.23192092,1235.558,USER,Fixed,Corrected,None,166, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:29, , , , ,1.974,0.858,1.778, , , , 
 ,20251013092040 2025-10-13 9:36:38.678878300 AM,32.07726791,54.23146832,1238.814,USER,Fixed,Corrected,None,371, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,10/13/2025 9:36, , , , ,1.889,0.845,1.69, , , , 
